ProductID,party_code,party_name,SKU,Name,STOCK,Price,com_disc_amt,net_retail,hdept_code,Parent,hitem_code,Child
7982,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR FLAVOURED MILK CHOCLATE 200ML,0.0,20.0,0.0,20.0,1.0,Groceries,106,Drinks
7991,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR FLAVOURED MILK ICE CREAM 200ML,0.0,20.0,0.0,20.0,1.0,Groceries,106,Drinks
7984,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR FLAVOURED MILK ICE CREAM 250ML,1.0,20.0,0.0,20.0,1.0,Groceries,106,Drinks
7994,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR MILK BADAM ZAFRAN  250ML,55.0,30.0,0.0,30.0,1.0,Groceries,106,Drinks
7996,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR MILK PEACH 250ML,4.0,20.0,0.0,20.0,1.0,Groceries,106,Drinks
7997,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR MILK PINA COLADA 250ML,4.0,20.0,0.0,20.0,1.0,Groceries,106,Drinks
7995,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR ROSE MILK 250ML,1.0,20.0,0.0,20.0,1.0,Groceries,106,Drinks
7999,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR YOGO PEACH LASSI 200ML,0.0,30.0,0.0,30.0,1.0,Groceries,106,Drinks
7998,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR YOGO STRAWBERRY LASSI 200ML,0.0,30.0,0.0,30.0,1.0,Groceries,106,Drinks
29427,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,8961100000000.0,NUR PUR DOSTEA  TEA MIX 250ML,0.0,20.0,,20.0,1.0,Groceries,123,Liquid milk
7993,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR FLAVOURED MILK BADAM ZAFRAN 200ML,34.0,25.0,0.0,25.0,1.0,Groceries,123,Liquid milk
7990,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR FLAVOURED MILK BANANA 200ML,3.0,25.0,0.0,25.0,1.0,Groceries,123,Liquid milk
7989,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR FLAVOURED MILK MANGO 200ML,9.0,20.0,0.0,20.0,1.0,Groceries,123,Liquid milk
7978,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR FLAVOURED MILK MANGO 200ML,2.0,30.0,0.0,30.0,1.0,Groceries,123,Liquid milk
7992,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR FLAVOURED MILK STRAWBERRY 200ML,14.0,25.0,0.0,25.0,1.0,Groceries,123,Liquid milk
7980,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,1234570000000.0,NURPUR FLAVOURED MILK STRAWBERRY 250ML,-22.0,30.0,0.0,30.0,1.0,Groceries,123,Liquid milk
29903,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,8961100000000.0,NURPUR FULL CREAM 250ML,-109.0,30.0,,30.0,1.0,Groceries,123,Liquid milk
29559,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,8961100000000.0,NURPUR FULL CREAM 500ML,-2.0,60.0,,60.0,1.0,Groceries,123,Liquid milk
29557,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,8961100000000.0,NURPUR FULL CREAM MILK 1L,-128.0,135.0,0.0,135.0,1.0,Groceries,123,Liquid milk
47631,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,113344.0,NURPUR FULL CREAM MILK 1L,5.0,160.0,0.0,160.0,1.0,Groceries,123,Liquid milk
3960,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,12363.0,NURPUR MILK CARTON 1LTR,0.0,730.0,0.0,730.0,1.0,Groceries,123,Liquid milk
3961,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,12364.0,NURPUR MILK CARTON 250ML,2.0,470.0,0.0,470.0,1.0,Groceries,123,Liquid milk
18248,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,8964000000000.0,COUNTRY CHAUNSA MANGO 250ML,4.0,18.0,0.0,18.0,1.0,Groceries,67,Sports
61359,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,5060070000000.0,COOL&COOL BREEZE 100S B2000 205X220MM,0.0,170.0,0.0,170.0,6.0,Household,601,Tissues
61356,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,5060070000000.0,COOL&COOL BREEZE LUXURY FACIAL TISSUE150X2PLY,0.0,135.0,0.0,135.0,6.0,Household,601,Tissues
61362,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,5060070000000.0,COOL&COOL EMBOSSED EMOTIONS TISSUE E374,0.0,265.0,0.0,265.0,6.0,Household,601,Tissues
61360,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,5060070000000.0,COOL&COOL EMOTIONS ULTRA SOFT E442 200X216MM,0.0,190.0,0.0,190.0,6.0,Household,601,Tissues
61357,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,5060070000000.0,COOL&COOL KITCHEN TOWEL EMBOSSED 250X205MM,0.0,630.0,0.0,630.0,6.0,Household,601,Tissues
61361,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,5060070000000.0,COOL&COOL LUXURY FACIAL TISSUE EXCLUSIVE E430 60X2,0.0,175.0,0.0,175.0,6.0,Household,601,Tissues
61358,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,5060070000000.0,COOL&COOL LUXURY TOILET ROLLS 400SHEETX2PLY ROLL,0.0,225.0,0.0,225.0,6.0,Household,601,Tissues
61363,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,5060070000000.0,COOL&COOL MINI TISSUES 10 TISSUE,0.0,25.0,0.0,25.0,6.0,Household,601,Tissues
62596,1211,ASAD TRADERS NUR PUR MILK BUTTER CHEES,5055810000000.0,COOL&COOL MOMENTS TISSUE 300X2PLY,0.0,270.0,0.0,270.0,6.0,Household,601,Tissues
23491,1767,ASAD ULLAHA EGGS,7575.0,EGGS DOUBLE YOLK 12PCS,0.0,180.0,,180.0,1.0,Groceries,127,"Bread, BUTTER"
9487,1147,ASGHAR STORE(SHAH ALAM),4260110000000.0,DOOZ 14000 STUDD SPRAY 50ML,1.0,375.0,0.0,375.0,5.0,Cosmetics & Health & Beauty,516,Condoms
2074,1147,ASGHAR STORE(SHAH ALAM),5164.0,DOOZ-VEGA-PROCOMIL TESTER SPRAY 45CC,22.0,35.0,0.0,35.0,5.0,Cosmetics & Health & Beauty,516,Condoms
18739,1147,ASGHAR STORE(SHAH ALAM),8992500000000.0,DUREX PERFOMA 3C,7.0,75.0,0.0,75.0,5.0,Cosmetics & Health & Beauty,516,Condoms
4449,1147,ASGHAR STORE(SHAH ALAM),51608.0,EXCITA CONDOMS USA,18.0,35.0,0.0,35.0,5.0,Cosmetics & Health & Beauty,516,Condoms
19256,1147,ASGHAR STORE(SHAH ALAM),9556560000000.0,RELAX CONDOMS 12PCS,2.0,90.0,0.0,90.0,5.0,Cosmetics & Health & Beauty,516,Condoms
6349,1147,ASGHAR STORE(SHAH ALAM),97809588122.0,STUD GOLD CONDOMS UK,21.0,25.0,0.0,25.0,5.0,Cosmetics & Health & Beauty,516,Condoms
4448,1147,ASGHAR STORE(SHAH ALAM),51602.0,"VIGA 50,000 + 60,000 STUD SPRAY 35ML",7.0,485.0,0.0,485.0,5.0,Cosmetics & Health & Beauty,516,Condoms
22341,2856,ASHAR ENTERPRISES,8964000000000.0,COOKING CHOCOLATE MILK 500GM,0.0,620.0,0.0,620.0,2.0,Confectionary,201,Chocolate
57287,2856,ASHAR ENTERPRISES,8690350000000.0,NUTCITY HAZALNUT CREAM WITH MILK400GM,0.0,575.0,,575.0,2.0,Confectionary,201,Chocolate
57286,2856,ASHAR ENTERPRISES,8690350000000.0,NUTCITY SMOOTH CHOCOLATE HAZALNUT400GM,0.0,575.0,,575.0,2.0,Confectionary,201,Chocolate
56518,2856,ASHAR ENTERPRISES,8697420000000.0,ARAS ATV MOTO 10GM,1.0,150.0,,150.0,2.0,Confectionary,202,Sweets
56100,2856,ASHAR ENTERPRISES,8697420000000.0,ARAS EDU KIDS EGG 10GM,3.0,150.0,,150.0,2.0,Confectionary,202,Sweets
56519,2856,ASHAR ENTERPRISES,8697420000000.0,ARAS PAINTY EGG COLORING COLORING 20GM,0.0,220.0,,220.0,2.0,Confectionary,202,Sweets
56520,2856,ASHAR ENTERPRISES,8697420000000.0,ARAS ROAD SPIDER EGG20GM,0.0,220.0,,220.0,2.0,Confectionary,202,Sweets
56101,2856,ASHAR ENTERPRISES,8697420000000.0,ARAS STYLER BABY TOYS CANDIES,0.0,135.0,,135.0,2.0,Confectionary,202,Sweets
56521,2856,ASHAR ENTERPRISES,8697420000000.0,ARAS SWEET POONY EGG 10GM,0.0,150.0,,150.0,2.0,Confectionary,202,Sweets
56522,2856,ASHAR ENTERPRISES,8697420000000.0,ARAS TINY MINI EGG 10GM,1.0,150.0,,150.0,2.0,Confectionary,202,Sweets
49991,2856,ASHAR ENTERPRISES,8697420000000.0,EGG POLICE TEEM+PUPPY CANDY TOYS,0.0,135.0,,135.0,2.0,Confectionary,202,Sweets
57288,2856,ASHAR ENTERPRISES,8698760000000.0,MAWA H MEABEAB EGGS,0.0,150.0,,150.0,2.0,Confectionary,202,Sweets
56103,2856,ASHAR ENTERPRISES,9555120000000.0,TOPFER CREAM CHOCOLATE 40GM,0.0,120.0,,120.0,2.0,Confectionary,202,Sweets
56102,2856,ASHAR ENTERPRISES,9555120000000.0,TOPFER STRAWBERRY CHOCOLATE 40GM,0.0,125.0,,125.0,2.0,Confectionary,202,Sweets
52409,2856,ASHAR ENTERPRISES,8964000000000.0,INSTA CLEAN HAND SANITIZER 60ML,1.0,225.0,,225.0,5.0,Cosmetics & Health & Beauty,551,hand wash
7854,2856,ASHAR ENTERPRISES,891684000000.0,GOOD MILK OOLALA MANGO 200ML,90.0,45.0,0.0,45.0,12.0,Drinks,905,Flavour Milk
21857,2856,ASHAR ENTERPRISES,8964000000000.0,OOLALA CHOCO LICIOUS ENERGY FUN 200ML,-15.0,35.0,,35.0,12.0,Drinks,905,Flavour Milk
59796,2856,ASHAR ENTERPRISES,8964000000000.0,GULPY APPLE FRUIT DRINK 1L,0.0,120.0,0.0,120.0,12.0,Drinks,903,Juices Tetra pack
59797,2856,ASHAR ENTERPRISES,8964000000000.0,GULPY GUAVA FRUIT DRINK 1L,0.0,120.0,0.0,120.0,12.0,Drinks,903,Juices Tetra pack
59799,2856,ASHAR ENTERPRISES,8964000000000.0,GULPY GUAVA FRUIT DRINK 500ML,0.0,70.0,0.0,70.0,12.0,Drinks,903,Juices Tetra pack
59801,2856,ASHAR ENTERPRISES,8964000000000.0,GULPY MANGO FRUIT DRINK 500ML,2.0,70.0,0.0,70.0,12.0,Drinks,903,Juices Tetra pack
48301,2856,ASHAR ENTERPRISES,8964000000000.0,SHAKARGANJ ANYTIME DUSEHRI 1L,0.0,170.0,,170.0,12.0,Drinks,903,Juices Tetra pack
48302,2856,ASHAR ENTERPRISES,8964000000000.0,SHAKARGANJ ANYTIME LANGRA 1L,0.0,170.0,,170.0,12.0,Drinks,903,Juices Tetra pack
65974,2856,ASHAR ENTERPRISES,8964000000000.0,ITALIANO BROWNIE MIX 519GM,0.0,390.0,0.0,390.0,1.0,Groceries,111,Baking
61371,2856,ASHAR ENTERPRISES,8964000000000.0,ITALIANO CUISINE CAKE MIX CHOCOLATE FUDGE 435GM,0.0,390.0,0.0,390.0,1.0,Groceries,111,Baking
45454,2856,ASHAR ENTERPRISES,8964000000000.0,ITALIANO MARBLE CAKE MIX 559GM,-1.0,399.0,0.0,399.0,1.0,Groceries,111,Baking
55887,2856,ASHAR ENTERPRISES,8964000000000.0,ANYTIINE ANWAR RATOL J 1LITRE,0.0,170.0,,170.0,1.0,Groceries,132,Cock Drink
45702,2856,ASHAR ENTERPRISES,8964000000000.0,ITALIANO COOKING CHOCOLATE UNSWEETEND CHOCO300GM,0.0,625.0,0.0,625.0,1.0,Groceries,140,DESSERT MIX KHEER CUSTARD JELLY
47964,2856,ASHAR ENTERPRISES,788821000000.0,DIPITT CHIPOTLE SAUCE HOT SMOKE 60ML,1.0,199.0,0.0,199.0,1.0,Groceries,108,"Ketchup,Sauce"
