ProductID,party_code,party_name,SKU,Name,STOCK,Price,com_disc_amt,net_retail,hdept_code,Parent,hitem_code,Child
18212,1001,GENERAL PURCHASES,8964000000000.0,HOEST CHOCO NARIAL  TOFFE 100PCS BOX,2.0,90.0,0.0,90.0,2.0,Confectionary,202,Sweets
68624,1001,GENERAL PURCHASES,8964000000000.0,HOEST DROPS 60PCS,16.0,300.0,0.0,300.0,2.0,Confectionary,202,Sweets
18215,1001,GENERAL PURCHASES,8964000000000.0,HOEST TARBOOZ CANDY 95,0.0,90.0,0.0,90.0,2.0,Confectionary,202,Sweets
916,1001,GENERAL PURCHASES,2087.0,LALA SURPRISE EGG CANDY,1.0,10.0,0.0,10.0,2.0,Confectionary,202,Sweets
4122,1001,GENERAL PURCHASES,20216.0,MAYFAIR ECLAIRS MINI PACK SWEET,0.0,20.0,0.0,20.0,2.0,Confectionary,202,Sweets
15529,1001,GENERAL PURCHASES,8944000000000.0,MENTOS MINT ROLL 33.8GM,0.0,25.0,,25.0,2.0,Confectionary,202,Sweets
877,1001,GENERAL PURCHASES,2024.0,MITCHELLS MILK CHOCOLATE ECLAIRS 250GM,0.0,33.0,0.0,33.0,2.0,Confectionary,202,Sweets
19309,1001,GENERAL PURCHASES,9986010000000.0,NECCO CHOCOLATE & MILK CANDY BOX 70PCS,4.0,138.0,0.0,138.0,2.0,Confectionary,202,Sweets
14555,1001,GENERAL PURCHASES,8850810000000.0,RAINBOW YIM YIM,24.0,15.0,0.0,15.0,2.0,Confectionary,202,Sweets
78506,1001,GENERAL PURCHASES,286244000000.0,SAWAD CHULBULI IMLI,26.0,50.0,0.0,50.0,2.0,Confectionary,202,Sweets
27282,1001,GENERAL PURCHASES,7282.0,SEVEN STAR MILKSHAKE TOFFEE BOX 75PCS,5.0,175.0,,175.0,2.0,Confectionary,202,Sweets
65402,1001,GENERAL PURCHASES,8964000000000.0,SHAHI MEVA 24PCS BOX,0.0,120.0,0.0,120.0,2.0,Confectionary,202,Sweets
47963,1001,GENERAL PURCHASES,14451.0,SWEETS,1.0,0.0,0.0,0.0,2.0,Confectionary,202,Sweets
16952,1001,GENERAL PURCHASES,8961100000000.0,TULSI PAN MASALA 24PCS,5.0,46.0,0.0,46.0,2.0,Confectionary,202,Sweets
