ProductID,party_code,party_name,SKU,Name,STOCK,Price,com_disc_amt,net_retail,hdept_code,Parent,hitem_code,Child
33047,1842,TAYYEB LEMENATION CENTER URDU BAZAR,6925870000000.0,LUNCH BOX HAVE A HAPPY LUNCH,0.0,260.0,0.0,260.0,6.0,Household,618,Crockery
35975,1842,TAYYEB LEMENATION CENTER URDU BAZAR,35975.0,LUNCH BOX KO YI  HAVE A FOOD TIME,0.0,275.0,0.0,275.0,6.0,Household,618,Crockery
35974,1842,TAYYEB LEMENATION CENTER URDU BAZAR,35974.0,LUNCH BOX MINIONS +FROZEN FEVER,0.0,225.0,0.0,225.0,6.0,Household,618,Crockery
21754,1842,TAYYEB LEMENATION CENTER URDU BAZAR,6927970000000.0,LUNCH BOX STRAWBERRY,0.0,190.0,,190.0,6.0,Household,618,Crockery
33043,1842,TAYYEB LEMENATION CENTER URDU BAZAR,6939140000000.0,LUNCH BOX WATER BOTTLE BPA FREE,0.0,335.0,0.0,335.0,6.0,Household,618,Crockery
33044,1842,TAYYEB LEMENATION CENTER URDU BAZAR,6939140000000.0,LUNCH BOX WATER BOTTLE BPA FREE ROUND,1.0,335.0,0.0,335.0,6.0,Household,618,Crockery
33050,1842,TAYYEB LEMENATION CENTER URDU BAZAR,6924360000000.0,THE ANGLE BEAR WATER BOTTLE,0.0,285.0,0.0,285.0,6.0,Household,618,Crockery
33049,1842,TAYYEB LEMENATION CENTER URDU BAZAR,6924360000000.0,THE ANGLE BEAR WATER BOTTLE,0.0,285.0,0.0,285.0,6.0,Household,618,Crockery
33052,1842,TAYYEB LEMENATION CENTER URDU BAZAR,6924360000000.0,THE WORLD OF FLOWER FRUIT W/BOTTLE,0.0,295.0,0.0,295.0,6.0,Household,618,Crockery
33058,1842,TAYYEB LEMENATION CENTER URDU BAZAR,3058.0,WATER BOTTLE ON JOURNEY,0.0,315.0,0.0,315.0,6.0,Household,618,Crockery
29407,1842,TAYYEB LEMENATION CENTER URDU BAZAR,6921730000000.0,DIIELI OFFICE SERIES STAPLER NO0325,0.0,155.0,,155.0,6.0,Household,627,GIFT ITEM
29409,1842,TAYYEB LEMENATION CENTER URDU BAZAR,3154140000000.0,MAPED OFFICE STAPLER,0.0,245.0,,245.0,6.0,Household,627,GIFT ITEM
27219,1842,TAYYEB LEMENATION CENTER URDU BAZAR,34668.0,SUPER ROBOTS RACING CAR34668A,1.0,395.0,,395.0,6.0,Household,627,GIFT ITEM
27220,1842,TAYYEB LEMENATION CENTER URDU BAZAR,7220.0,THE FASTER SPEED TRANS FORM TF1-8,0.0,290.0,,290.0,6.0,Household,627,GIFT ITEM
29406,1842,TAYYEB LEMENATION CENTER URDU BAZAR,9406.0,WATER BALOONS 500PCS,0.0,165.0,,165.0,6.0,Household,627,GIFT ITEM
26660,1842,TAYYEB LEMENATION CENTER URDU BAZAR,6660.0,ANIMAL NO8615 SMALL,1.0,165.0,0.0,165.0,6.0,Household,615,Household Products
4212,1842,TAYYEB LEMENATION CENTER URDU BAZAR,30640.0,BALLOONS 100PCS,7.0,150.0,0.0,150.0,6.0,Household,615,Household Products
