ProductID,party_code,party_name,SKU,Name,STOCK,Price,com_disc_amt,net_retail,hdept_code,Parent,hitem_code,Child
69856,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,NERO COLA 250ML,0.0,80.0,0.0,80.0,12.0,Drinks,903,Juices Tetra pack
69870,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,SIPPY LEMONADE FRUIT DRINK 200ML,7.0,40.0,0.0,40.0,12.0,Drinks,903,Juices Tetra pack
69859,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,SIPPY MANGO COLADA FRUIT DRINK 1L,0.0,195.0,0.0,195.0,12.0,Drinks,903,Juices Tetra pack
69864,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,SIPPY MANGO COLADA FRUIT DRINK200ML,14.0,40.0,0.0,40.0,12.0,Drinks,903,Juices Tetra pack
69858,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,SIPPY MANGO FRUIT DRINK 1L,1.0,195.0,0.0,195.0,12.0,Drinks,903,Juices Tetra pack
69863,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,SIPPY MANGO FRUIT DRINKS200ML,132.0,40.0,0.0,40.0,12.0,Drinks,903,Juices Tetra pack
69871,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,SIPPY MIX BERRY FRUIT DRINK200ML,2.0,40.0,0.0,40.0,12.0,Drinks,903,Juices Tetra pack
69860,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,SIPPY RED ANNAR FRUIT DRINK 1L,2.0,195.0,0.0,195.0,12.0,Drinks,903,Juices Tetra pack
69865,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,SIPPY RED ANNAR FRUIT DRINK200ML,12.0,40.0,0.0,40.0,12.0,Drinks,903,Juices Tetra pack
69861,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,SIPPY RED GRAPES FRUIT DRINK 1L,-2.0,195.0,0.0,195.0,12.0,Drinks,903,Juices Tetra pack
69866,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,SIPPY RED GRAPES FRUIT DRINK200ML,6.0,40.0,0.0,40.0,12.0,Drinks,903,Juices Tetra pack
69869,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,SIPY TROPICAL FRUIT DRINK 200ML,75.0,40.0,0.0,40.0,12.0,Drinks,903,Juices Tetra pack
69862,3282,UNITED BRAND SIPPY LAVID CHILLUP,8964000000000.0,SPPPY APPLE FRUIT DRINK200ML,78.0,40.0,0.0,40.0,12.0,Drinks,903,Juices Tetra pack
25801,1826,UNITED DAIRY FARMS PAK PURE DESI GHEE,8966000000000.0,PAKPURE DESI GHEE 1KG,6.0,1800.0,0.0,1800.0,1.0,Groceries,138,DESI GHEE
25800,1826,UNITED DAIRY FARMS PAK PURE DESI GHEE,8966000000000.0,PAKPURE DESI GHEE 500GM,4.0,920.0,0.0,920.0,1.0,Groceries,138,DESI GHEE
62227,3356,UNITED SCHOOL BAGS URDU BAZAR,64014.0,STUFF DALL STRAWBERRY,1.0,745.0,0.0,745.0,3.0,Baby Products,315,TOYS
32102,3356,UNITED SCHOOL BAGS URDU BAZAR,32102.0,STUFF BHALLO LOVE XL,3.0,1190.0,0.0,1190.0,6.0,Household,615,Household Products
38560,3356,UNITED SCHOOL BAGS URDU BAZAR,38543.0,SCHOOL BAG ADIDAS,0.0,1390.0,0.0,1390.0,10.0,Stationery,812,SCHOOL&GIFT BAG STUFF BAG
67210,3356,UNITED SCHOOL BAGS URDU BAZAR,67132.0,SCHOOL BAG APPLE,0.0,2160.0,0.0,2160.0,10.0,Stationery,812,SCHOOL&GIFT BAG STUFF BAG
74357,3356,UNITED SCHOOL BAGS URDU BAZAR,71421.0,SCHOOL BAG B YES,-1.0,2160.0,0.0,2160.0,10.0,Stationery,812,SCHOOL&GIFT BAG STUFF BAG
74358,3356,UNITED SCHOOL BAGS URDU BAZAR,71422.0,SCHOOL BAG FILA,1.0,1690.0,0.0,1690.0,10.0,Stationery,812,SCHOOL&GIFT BAG STUFF BAG
74355,3356,UNITED SCHOOL BAGS URDU BAZAR,71419.0,SCHOOL BAG PRINT BIRDS,0.0,1690.0,0.0,1690.0,10.0,Stationery,812,SCHOOL&GIFT BAG STUFF BAG
74354,3356,UNITED SCHOOL BAGS URDU BAZAR,71418.0,SCHOOL BAG PRINT DOT,1.0,2450.0,0.0,2450.0,10.0,Stationery,812,SCHOOL&GIFT BAG STUFF BAG
74356,3356,UNITED SCHOOL BAGS URDU BAZAR,71420.0,SCHOOL BAG UNITED,0.0,1590.0,0.0,1590.0,10.0,Stationery,812,SCHOOL&GIFT BAG STUFF BAG
16862,1245,UNIVERSAL TRADERS (CHIPS P NUTS ETC),8961100000000.0,FRANKIES CHIPS 32GM,0.0,10.0,0.0,10.0,2.0,Confectionary,206,"Chips,Snacks,Nimco&Pringles"
16861,1245,UNIVERSAL TRADERS (CHIPS P NUTS ETC),8961100000000.0,SUPER CRISP FRENCH CHEESE 24GM,0.0,10.0,0.0,10.0,2.0,Confectionary,206,"Chips,Snacks,Nimco&Pringles"
60140,3333,URDU BAZAR MAL,6166240000000.0,LETTER&NUMBER MAGNETIC,-1.0,290.0,0.0,290.0,3.0,Baby Products,315,TOYS
71410,3333,URDU BAZAR MAL,71410.0,ABC SCALE XL,0.0,45.0,0.0,45.0,10.0,Stationery,804,FILES FILE COVER CLIP BOARD
71406,3333,URDU BAZAR MAL,71404.0,CAVES BOARD STAND WOODEN L,3.0,425.0,0.0,425.0,10.0,Stationery,804,FILES FILE COVER CLIP BOARD
71407,3333,URDU BAZAR MAL,71405.0,CAVES BOARD STAND WOODEN M,2.0,370.0,0.0,370.0,10.0,Stationery,804,FILES FILE COVER CLIP BOARD
