ProductID,party_code,party_name,SKU,Name,STOCK,Price,com_disc_amt,net_retail,hdept_code,Parent,hitem_code,Child
10845,1724,SHAHID SONS,5410080000000.0,PRINGLES CHIPS SALT & VINEGAR 165G,0.0,195.0,0.0,195.0,2.0,Confectionary,206,"Chips,Snacks,Nimco&Pringles"
10840,1724,SHAHID SONS,5410080000000.0,PRINGLES CHIPS SOUR CREAM & ONION 165G,0.0,195.0,0.0,195.0,2.0,Confectionary,206,"Chips,Snacks,Nimco&Pringles"
10839,1724,SHAHID SONS,5410080000000.0,PRINGLES ORIGINAL 165G,0.0,195.0,0.0,195.0,2.0,Confectionary,206,"Chips,Snacks,Nimco&Pringles"
29991,3154,SHAHID WAHEED PAPER MART  URDU BAZAR,29991.0,FLOWER GIFT PACK,17.0,65.0,0.0,65.0,11.0,GIFT ITEMS,555,GIFT ITEMS
67390,3154,SHAHID WAHEED PAPER MART  URDU BAZAR,67362.0,BEAT+FLOWER,85.0,45.0,0.0,45.0,6.0,Household,615,Household Products
48038,3154,SHAHID WAHEED PAPER MART  URDU BAZAR,47969.0,FANCY GLITTER CUTTING MIX CRACTOR,321.0,20.0,0.0,20.0,6.0,Household,615,Household Products
1512,3154,SHAHID WAHEED PAPER MART  URDU BAZAR,4211.0,SPECTRA COLOR A4 PREMIUM PAPER 1PC,7199.0,10.0,0.0,10.0,6.0,Household,620,Stationary
68002,3154,SHAHID WAHEED PAPER MART  URDU BAZAR,6865.0,CHAT PAPER GOLDEN SILVER,0.0,120.0,0.0,120.0,10.0,Stationery,803,PAPER SHEET CHART GRAPH PAPER
69626,3217,SHAHROZ SHOES,69571.0,FOOTWARE NIKE+ADIDAS+JORDEN,0.0,950.0,0.0,950.0,6.0,Household,615,Household Products
67546,3217,SHAHROZ SHOES,67519.0,PANGOAN FOOD WEAR LDIES,1.0,495.0,0.0,495.0,6.0,Household,615,Household Products
61799,3067,SHAHZAD AZIA FOOD INDUSTRIES PIZZA DO,4070050000000.0,AZIZ PIZZA BREAD LARGE,-1.0,190.0,0.0,190.0,1.0,Groceries,111,Baking
20437,1716,SHAHZAD BROTHER[SHAH ALAM],4861350000000.0,RED GIFT SET 3IN1,0.0,380.0,0.0,380.0,11.0,GIFT ITEMS,556,STUFF
20445,1716,SHAHZAD BROTHER[SHAH ALAM],2725.0,RED HEART BOX LARGE,0.0,615.0,,615.0,11.0,GIFT ITEMS,556,STUFF
20444,1716,SHAHZAD BROTHER[SHAH ALAM],2124.0,RED HEART BOX MEDIUM,-1.0,325.0,0.0,325.0,11.0,GIFT ITEMS,556,STUFF
20443,1716,SHAHZAD BROTHER[SHAH ALAM],2620.0,RED HEART BOX SMALL,0.0,275.0,,275.0,11.0,GIFT ITEMS,556,STUFF
20438,1716,SHAHZAD BROTHER[SHAH ALAM],2615.0,TEDDY BEAR MEDIUM WHITE,1.0,685.0,0.0,685.0,11.0,GIFT ITEMS,556,STUFF
20439,1716,SHAHZAD BROTHER[SHAH ALAM],2616.0,TEDDY BEAR SMALL WHITE,0.0,545.0,0.0,545.0,11.0,GIFT ITEMS,556,STUFF
20442,1716,SHAHZAD BROTHER[SHAH ALAM],2619.0,TEDDY BEAR X.LARGE,0.0,1955.0,0.0,1955.0,11.0,GIFT ITEMS,556,STUFF
39745,3237,SHAHZAD CLOCK HOUSE,37845.0,ALARM CLOCK BELL SETO3IN1,0.0,1190.0,0.0,1190.0,6.0,Household,614,Battery & electric items
39747,3237,SHAHZAD CLOCK HOUSE,6935820000000.0,PEARL TRABELLING ALARM CLOCK PTO59,4.0,590.0,0.0,590.0,6.0,Household,614,Battery & electric items
40510,3237,SHAHZAD CLOCK HOUSE,6935820000000.0,PEARL TRAVELING ALARM CLOCK S,3.0,470.0,0.0,470.0,6.0,Household,614,Battery & electric items
68215,3237,SHAHZAD CLOCK HOUSE,6945650000000.0,DIGITAL CLOCK NO5850N+3885N,1.0,1890.0,0.0,1890.0,6.0,Household,615,Household Products
79281,3237,SHAHZAD CLOCK HOUSE,79204.0,POWER QUARTZ CLOCK,6.0,975.0,0.0,975.0,6.0,Household,615,Household Products
68212,3237,SHAHZAD CLOCK HOUSE,68212.0,WALL CLOCK,1.0,2325.0,0.0,2325.0,6.0,Household,615,Household Products
68208,3237,SHAHZAD CLOCK HOUSE,68147.0,WALL CLOCK A STAR,0.0,4590.0,0.0,4590.0,6.0,Household,615,Household Products
77091,3237,SHAHZAD CLOCK HOUSE,77077.0,WALL CLOCK A6 FRYPANE SHAPE,3.0,2060.0,0.0,2060.0,6.0,Household,615,Household Products
68210,3237,SHAHZAD CLOCK HOUSE,68209.0,WALL CLOCK ACCURATE,0.0,4150.0,0.0,4150.0,6.0,Household,615,Household Products
68209,3237,SHAHZAD CLOCK HOUSE,68148.0,WALL CLOCK ACCURATE,0.0,3320.0,0.0,3320.0,6.0,Household,615,Household Products
79282,3237,SHAHZAD CLOCK HOUSE,79205.0,WALL CLOCK ACCURATE,12.0,925.0,0.0,925.0,6.0,Household,615,Household Products
