ProductID,party_code,party_name,SKU,Name,STOCK,Price,com_disc_amt,net_retail,hdept_code,Parent,hitem_code,Child
39652,1134,MIULTIPLE TRADING(EZI LOCK),8699040000000.0,HEREVIN WATER JUG 2.5L SM161230-002,-2.0,725.0,,725.0,6.0,Household,618,Crockery
39651,1134,MIULTIPLE TRADING(EZI LOCK),8699040000000.0,HEREVIN WATER JUG 2.5L SM161230-003,0.0,725.0,,725.0,6.0,Household,618,Crockery
39648,1134,MIULTIPLE TRADING(EZI LOCK),8699040000000.0,HEREVIN WATER JUG 2.5L SM161233-001,0.0,780.0,,780.0,6.0,Household,618,Crockery
39647,1134,MIULTIPLE TRADING(EZI LOCK),8699040000000.0,HEREVIN WATER JUG 2.5L SM161233-002,1.0,780.0,,780.0,6.0,Household,618,Crockery
39649,1134,MIULTIPLE TRADING(EZI LOCK),8699040000000.0,HEREVIN WATER JUG 2.5L SM161233-003,0.0,780.0,,780.0,6.0,Household,618,Crockery
30817,1134,MIULTIPLE TRADING(EZI LOCK),8699040000000.0,HEREVIN WATER JUG NO111384,0.0,365.0,,365.0,6.0,Household,618,Crockery
30818,1134,MIULTIPLE TRADING(EZI LOCK),8697970000000.0,HEREVIN WATER JUG NO111385,0.0,365.0,,365.0,6.0,Household,618,Crockery
30815,1134,MIULTIPLE TRADING(EZI LOCK),8699040000000.0,HEREVIN WATER JUG NO111388,0.0,415.0,,415.0,6.0,Household,618,Crockery
30816,1134,MIULTIPLE TRADING(EZI LOCK),8699040000000.0,HEREVIN WATER JUG NO111388-002,0.0,415.0,,415.0,6.0,Household,618,Crockery
30819,1134,MIULTIPLE TRADING(EZI LOCK),8699040000000.0,HEREVIN WATER JUG NO111552,0.0,375.0,,375.0,6.0,Household,618,Crockery
39644,1134,MIULTIPLE TRADING(EZI LOCK),8697970000000.0,HEREVIN WATER JUG1.6L SM111388-003,0.0,415.0,,415.0,6.0,Household,618,Crockery
14195,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK 1.6LTR,0.0,795.0,0.0,795.0,6.0,Household,618,Crockery
14198,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK 2.6LITERSHPL826,0.0,995.0,0.0,995.0,6.0,Household,618,Crockery
27714,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK FOOD CONTAINER HSM8100,1.0,150.0,,150.0,6.0,Household,618,Crockery
27715,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK FOOD CONTAINER HSM8200,-1.0,115.0,,115.0,6.0,Household,618,Crockery
14232,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK FRIDGE JUG 1.2LT,0.0,470.0,0.0,470.0,6.0,Household,618,Crockery
14162,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK ICE CUBE SET 3.4LT,0.0,695.0,0.0,695.0,6.0,Household,618,Crockery
14177,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK L807,1.0,345.0,0.0,345.0,6.0,Household,618,Crockery
14180,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK L810,4.0,355.0,0.0,355.0,6.0,Household,618,Crockery
14207,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK L936,0.0,335.0,0.0,335.0,6.0,Household,618,Crockery
14281,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK RECTANGULAR FOOD 750ML,0.0,250.0,0.0,250.0,6.0,Household,618,Crockery
14168,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK ROUND SLAD BOWL 480MLHSM943,0.0,280.0,0.0,280.0,6.0,Household,618,Crockery
14277,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK TALL FOOD CONT 1.8LTR,0.0,490.0,0.0,490.0,6.0,Household,618,Crockery
14223,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK TALL FOOD CONTAINER 4.30ML,1.0,265.0,0.0,265.0,6.0,Household,618,Crockery
14259,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK & LOCK WATER JUG PP 4LTR,0.0,595.0,0.0,595.0,6.0,Household,618,Crockery
19481,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK& LOCK  680ML FOOD CONTAINER HPL851,0.0,399.0,,399.0,6.0,Household,618,Crockery
40100,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK& LOCK 1.8 FRIDGE JUG HAP622B,0.0,325.0,,325.0,6.0,Household,618,Crockery
14185,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK& LOCK 550ML HPL 815C,0.0,495.0,,495.0,6.0,Household,618,Crockery
26970,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK& LOCK BIS FREE STRAW BOTTLE 550ML L,1.0,915.0,,915.0,6.0,Household,618,Crockery
26969,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK& LOCK BIS FREE STRAW BOTTLE 550ML L,0.0,915.0,,915.0,6.0,Household,618,Crockery
21508,1134,MIULTIPLE TRADING(EZI LOCK),8803730000000.0,LOCK& LOCK DUALCOK 2.6L HAP 794,0.0,815.0,,815.0,6.0,Household,618,Crockery
