ProductID,party_code,party_name,SKU,Name,STOCK,Price,com_disc_amt,net_retail,hdept_code,Parent,hitem_code,Child
61568,1330,NEW CHODHRY SHAH ALAM,61237.0,VEGETABLE SLICER STEEL,0.0,145.0,0.0,145.0,6.0,Household,616,Tobacco & lighter
29537,1330,NEW CHODHRY SHAH ALAM,9537.0,FIRST RUBBER GLOVES,0.0,160.0,,160.0,6.0,Household,629,TOWEL
26563,1330,NEW CHODHRY SHAH ALAM,26563.0,CARPET BRUSH CHINA,-10.0,399.0,0.0,399.0,6.0,Household,628,wiper
32206,1330,NEW CHODHRY SHAH ALAM,2206.0,CLOTH BRUSH WOODEN,24.0,90.0,0.0,90.0,6.0,Household,628,wiper
37785,1330,NEW CHODHRY SHAH ALAM,6956820000000.0,CLOTH HOOK,3.0,120.0,,120.0,6.0,Household,628,wiper
32205,1330,NEW CHODHRY SHAH ALAM,6935010000000.0,FS SHIFA WINDOW WIPER,-1.0,95.0,,95.0,6.0,Household,628,wiper
61566,1330,NEW CHODHRY SHAH ALAM,58322.0,GLORY MAGIC CLEANER WIPER,-1.0,150.0,0.0,150.0,6.0,Household,628,wiper
37784,1330,NEW CHODHRY SHAH ALAM,6920870000000.0,HAPPY FAMILY HOOK,0.0,265.0,,265.0,6.0,Household,628,wiper
37786,1330,NEW CHODHRY SHAH ALAM,6926380000000.0,QL KITCHEN LIGHTER,0.0,100.0,,100.0,6.0,Household,628,wiper
42182,1330,NEW CHODHRY SHAH ALAM,6945740000000.0,RAMANTIC  GUANGSHENG FLYING KILLER,4.0,50.0,,50.0,6.0,Household,628,wiper
32277,1330,NEW CHODHRY SHAH ALAM,6920180000000.0,TOP TIP 200 COTTON BUDS,-28.0,75.0,,75.0,6.0,Household,628,wiper
42180,1330,NEW CHODHRY SHAH ALAM,41023.0,WINDOW WIPER CHINA SMALL,2.0,125.0,,125.0,6.0,Household,628,wiper
42181,1330,NEW CHODHRY SHAH ALAM,41024.0,WINDOW WIPER STEEL RAD L,0.0,180.0,0.0,180.0,6.0,Household,628,wiper
37787,1330,NEW CHODHRY SHAH ALAM,37787.0,YUSHUN SOAP BOX,0.0,85.0,,85.0,6.0,Household,628,wiper
32278,1330,NEW CHODHRY SHAH ALAM,6943720000000.0,ZHENG HAN HANGER 10PCS,1.0,225.0,,225.0,6.0,Household,628,wiper
12488,1330,NEW CHODHRY SHAH ALAM,6931440000000.0,ADHESION HOOK 2.0KG,0.0,65.0,0.0,65.0,6.0,Household,603,Zohra Shoping Mart
4512,1330,NEW CHODHRY SHAH ALAM,52698.0,BROOM RAD TAIWAN,-5.0,390.0,0.0,390.0,6.0,Household,603,Zohra Shoping Mart
1135,1330,NEW CHODHRY SHAH ALAM,3221.0,CARPET BRUSH LOCAL,8.0,130.0,0.0,130.0,6.0,Household,603,Zohra Shoping Mart
12484,1330,NEW CHODHRY SHAH ALAM,6931190000000.0,CHINA BATH SPONGE LONG,0.0,140.0,0.0,140.0,6.0,Household,603,Zohra Shoping Mart
