ProductID,party_code,party_name,SKU,Name,STOCK,Price,com_disc_amt,net_retail,hdept_code,Parent,hitem_code,Child
45751,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,6952790000000.0,ROBOROBO BARBIE BOTTLE 500ML 2PCS,0.0,750.0,,750.0,6.0,Household,618,Crockery
30922,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,6932420000000.0,RONGSHENG GUAGUOPAO PEELAR,2.0,45.0,,45.0,6.0,Household,618,Crockery
70301,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,70300.0,ROTI MAT S,6.0,499.0,0.0,499.0,6.0,Household,618,Crockery
55265,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,55263.0,ROUND STRAINER HIGH QUALITY STAINLESS SWTEEL L,0.0,165.0,,165.0,6.0,Household,618,Crockery
55264,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,55262.0,ROUND STRAINER HIGH QUALITY STAINLESS SWTEEL M,0.0,145.0,,145.0,6.0,Household,618,Crockery
55262,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,55260.0,ROUND STRAINER HIGH QUALITY STAINLESS SWTEEL MINI,0.0,110.0,,110.0,6.0,Household,618,Crockery
55263,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,55261.0,ROUND STRAINER HIGH QUALITY STAINLESS SWTEEL S,0.0,130.0,,130.0,6.0,Household,618,Crockery
55266,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,55264.0,ROUND STRAINER HIGH QUALITY STAINLESS SWTEEL XL,0.0,185.0,,185.0,6.0,Household,618,Crockery
55267,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,55265.0,ROUND STRAINER HIGH QUALITY STAINLESS SWTEEL XXL,0.0,210.0,,210.0,6.0,Household,618,Crockery
64382,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,21678691.0,ROYAL TAWA 12'' /30CM ROYAL,0.0,1520.0,0.0,1520.0,6.0,Household,618,Crockery
56181,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,3001100000000.0,RUBER MUG PLASTIC,0.0,175.0,,175.0,6.0,Household,618,Crockery
58701,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,58701.0,RUNTAI TONG STAINLESS STEEL S,0.0,275.0,,275.0,6.0,Household,618,Crockery
37131,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,37126.0,SALT & PEPPER SET CHILLI 2PCS,1.0,255.0,,255.0,6.0,Household,618,Crockery
27352,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,7352.0,SALT & PEPPER SET CUP CAKE STYLE,0.0,165.0,,165.0,6.0,Household,618,Crockery
45753,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,45752.0,SALT BARAL 2PCS,0.0,180.0,,180.0,6.0,Household,618,Crockery
27362,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,7362.0,SALT POT 1TO36 DON DING CRAFTS,2.0,165.0,,165.0,6.0,Household,618,Crockery
19730,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,2664.0,SALT POT 2PCS,-7.0,450.0,0.0,450.0,6.0,Household,618,Crockery
35677,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,2500000000000.0,SALT POT 2PCS CAT SHAPE,-1.0,235.0,0.0,235.0,6.0,Household,618,Crockery
20356,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,6920100000000.0,SALT POT 2PCS CH940,0.0,180.0,,180.0,6.0,Household,618,Crockery
27351,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,7351.0,"SALT POT 3PCS 379,380-383,384",0.0,180.0,,180.0,6.0,Household,618,Crockery
31442,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,1442.0,SALT POT 3PCS NO380,1.0,225.0,,225.0,6.0,Household,618,Crockery
64646,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,64645.0,SALT POT ACRYLIC,8.0,240.0,0.0,240.0,6.0,Household,618,Crockery
27353,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,7353.0,SALT POT ANGRY BIRDS SEASONS 3PCS,-1.0,165.0,,165.0,6.0,Household,618,Crockery
37129,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,37124.0,SALT POT BANANA 2PCS,2.0,255.0,,255.0,6.0,Household,618,Crockery
27354,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,7354.0,SALT POT BURGER +Angry birds STYLE 3PCS,-7.0,490.0,0.0,490.0,6.0,Household,618,Crockery
27355,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,7355.0,SALT POT CAT STYLE 3PCS,0.0,165.0,,165.0,6.0,Household,618,Crockery
35678,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,35679.0,SALT POT CHILLI SHAPE HF13J009,-1.0,490.0,0.0,490.0,6.0,Household,618,Crockery
63934,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,63934.0,SALT POT DUCK SAHPE,1.0,475.0,0.0,475.0,6.0,Household,618,Crockery
27350,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,7350.0,SALT POT HEH 3PCS SEDSONING BOTTLE,1.0,180.0,,180.0,6.0,Household,618,Crockery
37130,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,37125.0,SALT POT HEN 2PCS,1.0,255.0,,255.0,6.0,Household,618,Crockery
35686,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,35686.0,SALT POT STEEL,28.0,190.0,0.0,190.0,6.0,Household,618,Crockery
37132,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,37127.0,SALT& PEPPER SET FRUITS MIX ALL 2PCS,2.0,440.0,0.0,440.0,6.0,Household,618,Crockery
1895,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,4880.0,SALT&PAPPER POT 2PCS,4.0,465.0,0.0,465.0,6.0,Household,618,Crockery
31444,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,1444.0,SALT&PEPPER &MUSTARD SET 3PCS,1.0,165.0,,165.0,6.0,Household,618,Crockery
55271,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,55271.0,SALT&PEPPER POT WITH BAMBOO BASE JA7290+7291,1.0,440.0,0.0,440.0,6.0,Household,618,Crockery
55272,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,55272.0,SALT&PEPPER SHAKERS 2PCS NO8801-B2,0.0,640.0,,640.0,6.0,Household,618,Crockery
57829,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,8868750000000.0,SAMPT CUTTEP 2IN1 KNIFE&CUTTING BOADRD JN045,3.0,499.0,0.0,499.0,6.0,Household,618,Crockery
70297,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,70296.0,SAUCE PANE RUBBER HANDLE,3.0,890.0,0.0,890.0,6.0,Household,618,Crockery
55269,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,55269.0,SCISSOR STAINLESS STEEL 5IN1,0.0,490.0,0.0,490.0,6.0,Household,618,Crockery
58391,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,6953800000000.0,SEASONING SIX PIES SET,0.0,630.0,,630.0,6.0,Household,618,Crockery
944,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,2153.0,SERVING CUP 15'' L,3.0,670.0,0.0,670.0,6.0,Household,618,Crockery
55607,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,6955520000000.0,SET CUCHARAS PARA MEDIR 8PICS,0.0,325.0,,325.0,6.0,Household,618,Crockery
47734,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,47734.0,SHOWS STAINLESS STEEL BOTTLE 480ML,0.0,870.0,,870.0,6.0,Household,618,Crockery
28000,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,8920.0,SILICONE KITCHEN WARE 2PCS,0.0,210.0,,210.0,6.0,Household,618,Crockery
30709,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,30709.0,SMILE FEEDER 180ML,-4.0,175.0,,175.0,6.0,Household,618,Crockery
30924,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,8696290000000.0,SOAP DISH NOVA PLASTIC,1.0,120.0,,120.0,6.0,Household,618,Crockery
62920,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,6954210000000.0,SOAP PUMP&SPONGE CADDY,2.0,420.0,0.0,420.0,6.0,Household,618,Crockery
63375,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,5055200000000.0,SONEX  TAWA NO50336,2.0,1430.0,0.0,1430.0,6.0,Household,618,Crockery
55466,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,55456.0,SONEX ANODIZED COOKWARE TAWA,0.0,945.0,,945.0,6.0,Household,618,Crockery
63929,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,5055200000000.0,SONEX COOKING EXPERIENCE 3PCS SET,0.0,4950.0,0.0,4950.0,6.0,Household,618,Crockery
62124,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,62123.0,SONEX FRYING PAN SILVER L,0.0,930.0,0.0,930.0,6.0,Household,618,Crockery
62125,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,62124.0,SONEX FRYING PAN SILVER M,0.0,870.0,0.0,870.0,6.0,Household,618,Crockery
62126,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,62125.0,SONEX FRYING PAN SILVER S,0.0,790.0,0.0,790.0,6.0,Household,618,Crockery
57324,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,57324.0,SONEX METAL FINISH COOKWARE,2.0,1525.0,,1525.0,6.0,Household,618,Crockery
55443,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,5055200000000.0,SONEX NON STICK PAN 30CM NO50019,1.0,990.0,,990.0,6.0,Household,618,Crockery
55455,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,55452.0,SONEX PRESSURE COOKER 9LTR,0.0,3060.0,,3060.0,6.0,Household,618,Crockery
37390,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,5055200000000.0,SONEX TRADITIONAL FRYING PAN  NO50217,1.0,630.0,,630.0,6.0,Household,618,Crockery
37391,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,5055200000000.0,SONEX TRADITIONAL FRYING PAN  NO50218,6.0,1040.0,0.0,1040.0,6.0,Household,618,Crockery
37392,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,5055200000000.0,SONEX TRADITIONAL FRYING PAN  NO50219,3.0,1125.0,0.0,1125.0,6.0,Household,618,Crockery
30713,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,5682020000000.0,SOUP BOWL WITH SPOON,2.0,225.0,,225.0,6.0,Household,618,Crockery
55917,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,55916.0,SPATULA STEEL HANDLE,-4.0,195.0,0.0,195.0,6.0,Household,618,Crockery
35926,1836,LUCKY CROCKEY NATIONAL MARKIT SHALMI,6977420000000.0,SPICE SET 3PCS  WITH RACH,0.0,290.0,0.0,290.0,6.0,Household,618,Crockery
