ProductID,party_code,party_name,SKU,Name,STOCK,Price,com_disc_amt,net_retail,hdept_code,Parent,hitem_code,Child
71251,1779,PREMIER AGENCIES ABBOT,4988190000000.0,SANIPLAST AQUA BANDAGE SQUARE,0.0,140.0,0.0,140.0,3.0,Baby Products,315,TOYS
36517,1779,PREMIER AGENCIES ABBOT,2155222221.0,BUTTER SCOTCH CANDY 60PCS BOX,0.0,115.0,0.0,115.0,2.0,Confectionary,202,Sweets
26789,1779,PREMIER AGENCIES ABBOT,101089000000.0,KANDY KRUSH CHAT PATTI 70PCS BOX,1.0,68.0,,68.0,2.0,Confectionary,202,Sweets
26791,1779,PREMIER AGENCIES ABBOT,101010000000.0,KANDY KRUSH GUAVA CANDY 70PCS,1.0,68.0,,68.0,2.0,Confectionary,202,Sweets
26790,1779,PREMIER AGENCIES ABBOT,101010000000.0,KANDY KRUSH MANGO CANDY 70PCS,1.0,68.0,,68.0,2.0,Confectionary,202,Sweets
26792,1779,PREMIER AGENCIES ABBOT,101010000000.0,KANDY KRUSH ORANGE CANDY 70PCS,0.0,68.0,,68.0,2.0,Confectionary,202,Sweets
26793,1779,PREMIER AGENCIES ABBOT,101089000000.0,KANDY KRUSH PAAN CANDY 70PCS,0.0,68.0,,68.0,2.0,Confectionary,202,Sweets
22694,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA  CREAM& ALMOND MOISTURIZING SOA,-1.0,98.0,,98.0,5.0,Cosmetics & Health & Beauty,505,Bath Soap
21672,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA GENTLE+LEMON FACE WASH 150ML,0.0,345.0,,345.0,5.0,Cosmetics & Health & Beauty,502,"Cream, Lotion,"
20950,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA HERBAL FAIRNESS WASH 100ML,0.0,220.0,,220.0,5.0,Cosmetics & Health & Beauty,502,"Cream, Lotion,"
20943,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA HERBAL MUD MASK 75ML,0.0,375.0,0.0,375.0,5.0,Cosmetics & Health & Beauty,502,"Cream, Lotion,"
23582,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA WHITENING FACE WASH 100ML,0.0,245.0,,245.0,5.0,Cosmetics & Health & Beauty,502,"Cream, Lotion,"
59664,1779,PREMIER AGENCIES ABBOT,4988740000000.0,SANIDERM CRACKED HEEL&FOOT BALM WITH ARGAN OIL50ML,0.0,255.0,0.0,255.0,5.0,Cosmetics & Health & Beauty,502,"Cream, Lotion,"
59665,1779,PREMIER AGENCIES ABBOT,4988740000000.0,SANIDERM FACIAL MOISTURIZING CREAM50GM,0.0,350.0,0.0,350.0,5.0,Cosmetics & Health & Beauty,502,"Cream, Lotion,"
59666,1779,PREMIER AGENCIES ABBOT,4988740000000.0,SANIDERM FACIAL WHITENING CREAM 50GM,0.0,400.0,0.0,400.0,5.0,Cosmetics & Health & Beauty,502,"Cream, Lotion,"
59667,1779,PREMIER AGENCIES ABBOT,4988740000000.0,SANIDERM HAND&FOOD MOISTURIZING CREAM WITH ARGAN50,0.0,225.0,0.0,225.0,5.0,Cosmetics & Health & Beauty,502,"Cream, Lotion,"
59668,1779,PREMIER AGENCIES ABBOT,4988740000000.0,SANIDERM SUN PROTECTION CREAM50GM,0.0,525.0,0.0,525.0,5.0,Cosmetics & Health & Beauty,502,"Cream, Lotion,"
29332,1779,PREMIER AGENCIES ABBOT,9332.0,SUNMAX FENSITIVE SPF30 20GM,1.0,295.0,,295.0,5.0,Cosmetics & Health & Beauty,502,"Cream, Lotion,"
45673,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA  MOISTURIZINGALOE VERA F/W 100ML,4.0,490.0,0.0,490.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
45675,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA  MOISTURIZINGALOE VERA F/W 50ML,18.0,295.0,0.0,295.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
45676,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA  OIL CONTROL LEMON F/W 150ML,8.0,599.0,0.0,599.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
28650,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA ALOE VERA F/W 150ML,1.0,345.0,,345.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
42041,1779,PREMIER AGENCIES ABBOT,6291110000000.0,HIMALAYA CLARIFYING MUD MASK 50ML,0.0,215.0,,215.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
45666,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA CLEAR COMPLEXION F/W 50ML,14.0,295.0,0.0,295.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
21337,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA DAILY+APPRICOT FACE WASH 150ML,0.0,345.0,0.0,345.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
64303,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA DETOXIFYIG CHARCOAL F/W 50ML,10.0,335.0,0.0,335.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
67993,1779,PREMIER AGENCIES ABBOT,6291110000000.0,HIMALAYA DETOXIFYING CHARCOAL MASK 75ML,1.0,500.0,0.0,500.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
63567,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA DETOXOFYING CHCRCOL F/W 100ML,9.0,560.0,0.0,560.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
63568,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA DETOXOFYING CHCRCOL F/W 150ML,12.0,680.0,0.0,680.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
36242,1779,PREMIER AGENCIES ABBOT,6297000000000.0,HIMALAYA FAIRNESS FACE MASK 100ML,-1.0,295.0,0.0,295.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
45668,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA FRESH START OIL CLEAR BLUEBERRY F/W100ML,4.0,320.0,0.0,320.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
45672,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA GENTLE EXFOLOATING APRICOT F/W 150ML,12.0,599.0,0.0,599.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
69836,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA MEN PIMPLE CLEAR NEEM FACE WASH 100ML,9.0,625.0,0.0,625.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
46430,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA MEN POWER GLOW LICIRICE FACE/W100ML,0.0,345.0,,345.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
58494,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA MEN POWER GLOW LICORUCE F/W100ML,4.0,660.0,0.0,660.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
22469,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA NEEM FACE WASH 150ML,2.0,345.0,,345.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
44081,1779,PREMIER AGENCIES ABBOT,6291110000000.0,HIMALAYA NEEM MASK F/W 50ML,0.0,215.0,,215.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
45677,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA NEEM&TURMERIC PROTECTING SOAP 125ML,0.0,98.0,,98.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
49971,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA OIL CONTROL LEMON FACE WASH 100ML,8.0,490.0,0.0,490.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
43072,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA PRUIFYING NEEM F/W 50ML,17.0,295.0,0.0,295.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
45678,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA PURIFYING NEEM F/W 100ML,13.0,490.0,0.0,490.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
44082,1779,PREMIER AGENCIES ABBOT,8964000000000.0,HIMALAYA PURIFYING NEEM F/W 150ML,13.0,599.0,0.0,599.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
29443,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA WALNUT SCRUB 150ML,0.0,445.0,,445.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
41639,1779,PREMIER AGENCIES ABBOT,6297000000000.0,HIMALAYA WHITENING F/W SCRUB 75ML,1.0,295.0,,295.0,5.0,Cosmetics & Health & Beauty,525,Face Wash & Cleanser
4411,1779,PREMIER AGENCIES ABBOT,51236.0,MOSPEL MOSQUITO REPELLENT 45ML,20.0,145.0,0.0,145.0,5.0,Cosmetics & Health & Beauty,512,General Medicine
18238,1779,PREMIER AGENCIES ABBOT,8964000000000.0,RITE SALT 60%LESS NA+ BOTTLE 70GM,-2.0,40.0,0.0,40.0,5.0,Cosmetics & Health & Beauty,540,General Medicine
18237,1779,PREMIER AGENCIES ABBOT,8964000000000.0,RITE SALT 60%LESS NA+ POUCH 450GM,-16.0,130.0,0.0,130.0,5.0,Cosmetics & Health & Beauty,540,General Medicine
9903,1779,PREMIER AGENCIES ABBOT,4988170000000.0,SANI PLAST FIRST AID BANDAGE SPOT,41.01,65.0,0.0,65.0,5.0,Cosmetics & Health & Beauty,512,General Medicine
9902,1779,PREMIER AGENCIES ABBOT,4988170000000.0,SANIPLAST BANDAGE SMALL,17.0,70.0,0.0,70.0,5.0,Cosmetics & Health & Beauty,512,General Medicine
18236,1779,PREMIER AGENCIES ABBOT,8964000000000.0,SUCRAL SWEETENER TAB 200PC,-3.0,450.0,0.0,450.0,5.0,Cosmetics & Health & Beauty,512,General Medicine
47320,1779,PREMIER AGENCIES ABBOT,8901090000000.0,PARACHUTE ADVANCED COCONUT HAIR OIL 100ML,0.0,125.0,,125.0,5.0,Cosmetics & Health & Beauty,504,Hair Colour & Oil
30375,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA NEEM DAILY SCRUB 150ML,14.0,650.0,0.0,650.0,5.0,Cosmetics & Health & Beauty,526,Scrub & Mask
11016,1779,PREMIER AGENCIES ABBOT,6001080000000.0,AQUAFRESH TOOTH PASTE 100ML,0.0,120.0,0.0,120.0,5.0,Cosmetics & Health & Beauty,503,Toothpaste
23072,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA COMPLETE CARE GUM EXPERT 100ML,-5.0,175.0,,175.0,5.0,Cosmetics & Health & Beauty,503,Toothpaste
33927,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA COMPLETE CARE TOOTHPASTE 50ML,-1.0,78.0,0.0,78.0,5.0,Cosmetics & Health & Beauty,503,Toothpaste
33925,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA MINT FRESH TOOTHPASTE 50ML,-1.0,78.0,0.0,78.0,5.0,Cosmetics & Health & Beauty,503,Toothpaste
33926,1779,PREMIER AGENCIES ABBOT,8901140000000.0,HIMALAYA SPARKLY WHITE TOOTHPASTE 50ML,0.0,78.0,0.0,78.0,5.0,Cosmetics & Health & Beauty,503,Toothpaste
41332,1779,PREMIER AGENCIES ABBOT,6297000000000.0,HIMALAYA STAIN AWAY TOOTHPASTE 100ML,0.0,195.0,,195.0,5.0,Cosmetics & Health & Beauty,503,Toothpaste
21045,1779,PREMIER AGENCIES ABBOT,9502930000000.0,SENSODYNE EXTRA FRESH 75ML,1.0,395.0,,395.0,5.0,Cosmetics & Health & Beauty,503,Toothpaste
62664,1779,PREMIER AGENCIES ABBOT,9879050000000.0,SENSODYNE ORIGINAL +RAPID ACTION 70+100GM,0.0,400.0,0.0,400.0,5.0,Cosmetics & Health & Beauty,503,Toothpaste
35027,1779,PREMIER AGENCIES ABBOT,9200480000000.0,SENSODYNE RAPID ACTION 100GM BRUSH PACK,4.0,299.0,0.0,299.0,5.0,Cosmetics & Health & Beauty,503,Toothpaste
