ProductID,party_code,party_name,SKU,Name,STOCK,Price,com_disc_amt,net_retail,hdept_code,Parent,hitem_code,Child
15645,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU BAKERI COCONUT COOKIES H/R,-11.16667,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
77128,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU BAKERI COCONUT S/P,23.83333,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
23890,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU BAKERI NAN KHATAI F/P,23.0,90.0,0.0,90.0,2.0,Confectionary,204,Biscuits
75581,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU BAKERI NANKHATAI S/P,4.25,320.0,0.0,320.0,2.0,Confectionary,204,Biscuits
76761,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU BAKERU NANKHATAI T/P,12.86667,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
70858,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU BAKERY NANKHATAI B/P,3.41667,240.0,0.0,240.0,2.0,Confectionary,204,Biscuits
76760,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU BAKERY NANKHATAI B/P,13.6,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
15609,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU BISCUITS BAKERI BUTTER FAMILY PACK,-4.0,90.0,0.0,90.0,2.0,Confectionary,204,Biscuits
15608,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU BISCUITS BAKERI COCONUT FAMILY PACK,0.0,90.0,0.0,90.0,2.0,Confectionary,204,Biscuits
64789,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU CANDI MINI H/P,10.3,240.0,0.0,240.0,2.0,Confectionary,204,Biscuits
75350,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU CANDI ORIGINAL B/P,8.4,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
74523,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU CANDI ORIGINAL B/P,-29.45833,240.0,0.0,240.0,2.0,Confectionary,204,Biscuits
76000,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU CANDI ORIGINAL H/P,16.3,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
15638,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU CANDI ORIGINAL H/R,26.83333,240.0,0.0,240.0,2.0,Confectionary,204,Biscuits
75352,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU CANDI ORIGINAL T/P,46.0,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
45561,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU CANDY B/R 12PCS BOX,85.375,240.0,0.0,240.0,2.0,Confectionary,204,Biscuits
74728,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU CANDY H/P,23.375,320.0,0.0,320.0,2.0,Confectionary,204,Biscuits
69847,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU CANDY ORIGINAL B/P,-32.0,240.0,0.0,240.0,2.0,Confectionary,204,Biscuits
78504,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU GALA EGG BISCUITS HP,2.375,320.0,0.0,320.0,2.0,Confectionary,204,Biscuits
63874,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU GALA EGG BISCUITS MINI H/R,33.2,200.0,0.0,200.0,2.0,Confectionary,204,Biscuits
15639,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU GALA EGG H/R,18.16333,180.0,0.0,180.0,2.0,Confectionary,204,Biscuits
74727,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU GALA H/P,6.7,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
45559,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU MILCO LU 12PCS PACK,99.1875,240.0,0.0,240.0,2.0,Confectionary,204,Biscuits
41521,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU MILCO LU DOUBLE MILK SANDWICH H/R,18.7,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
64626,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU MILCOLU S/P,-3.5,240.0,0.0,240.0,2.0,Confectionary,204,Biscuits
79099,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU MILCOLU WAFFLE MILK BISCOUTS S/P,17.5,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
79097,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU MILCOLU WAFFLE MILK BISCUITS B/P,14.06667,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
24196,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU NANKHATAI BAR PACK 12PCS,3.27083,180.0,0.0,180.0,2.0,Confectionary,204,Biscuits
24084,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU NANKHATAI H/R,-11.5,240.0,0.0,240.0,2.0,Confectionary,204,Biscuits
63013,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU OREO CHOCOLATE,0.66667,120.0,0.0,120.0,2.0,Confectionary,204,Biscuits
74290,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU OREO CHOCOLATE CREAM H/P,22.875,320.0,0.0,320.0,2.0,Confectionary,204,Biscuits
61141,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU OREO CHOCOLATE CREAM S/P,37.0625,180.0,0.0,180.0,2.0,Confectionary,204,Biscuits
76832,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU OREO CRISPY T/P,0.1,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
76830,3185,RAYS MARKETING LU BISCUIT,8961000000000.0,LU OREO MINI CHOCOLATE B/P,4.43333,300.0,0.0,300.0,2.0,Confectionary,204,Biscuits
